Entreprise,Thème RSE,Indicateur,Score,Score RSE
Entreprise 1,Environnement,Émissions CO2,67.2,65.1
Entreprise 2,Gouvernance,Transparence,54.3,56.7
Entreprise 3,Social,Égalité H/F,78.5,74.2
Entreprise 4,Social,Formation,45.6,48.3
Entreprise 5,Environnement,Gestion déchets,60.1,59.9
Entreprise 6,Gouvernance,Éthique,72.4,70.5
Entreprise 7,Social,Conditions travail,55.3,53.7
Entreprise 8,Environnement,Énergie,48.9,45.6
Entreprise 9,Gouvernance,Règlementation,61.0,60.8
Entreprise 10,Social,Diversité,70.2,68.4
Entreprise 11,Environnement,Empreinte carbone,52.4,51.2
Entreprise 12,Gouvernance,Conformité,47.3,43.9
Entreprise 13,Social,Dialogue parties,64.5,63.1
Entreprise 14,Environnement,Biodiversité,58.9,57.6
Entreprise 15,Gouvernance,Loyauté,49.1,47.0
Entreprise 16,Social,Bien-être,66.8,64.7
Entreprise 17,Environnement,Éco-conception,57.7,55.9
Entreprise 18,Gouvernance,Audit,63.2,61.7
Entreprise 19,Social,Satisfaction,50.4,49.3
Entreprise 20,Environnement,Climat,59.3,58.1
